Tiempo	Ankle Flex/Ext	Knee Int/Ext R.	Inversion/Eversion
1.721458	10.495069	-0.565811	-105.446216
1.722458	10.495069	-0.557084	-105.424784
1.723458	10.495069	-0.548358	-105.412761
1.724458	10.495069	-0.548358	-105.404920
1.725458	10.520348	-0.539632	-105.393943
1.726458	10.545627	-0.530905	-105.371988
1.727458	10.570906	-0.548358	-105.359966
1.728458	10.596185	-0.565811	-105.355784
1.729458	10.621464	-0.583263	-105.356306
1.730458	10.646743	-0.583263	-105.359966
1.731458	10.672022	-0.600716	-105.367284
1.732458	10.697301	-0.618168	-105.372511
1.733458	10.697301	-0.626894	-105.382966
1.734458	10.709940	-0.635621	-105.400738
1.735458	10.709940	-0.644347	-105.413807
1.736458	10.709940	-0.644347	-105.430534
1.737458	10.709940	-0.644347	-105.453011
1.738458	10.709940	-0.644347	-105.479148
1.739458	10.722580	-0.653073	-105.508943
1.740458	10.735219	-0.661799	-105.534034
1.741458	10.747859	-0.670526	-105.551284
1.742458	10.747859	-0.679252	-105.569057
1.743458	10.747859	-0.687978	-105.588921
1.744458	10.747859	-0.670526	-105.596239
1.745458	10.747859	-0.653073	-105.592580
1.746458	10.747859	-0.635621	-105.586830
1.747458	10.747859	-0.626894	-105.575330
1.748458	10.747859	-0.609442	-105.559125
1.749458	10.735219	-0.591989	-105.548671
1.750458	10.735219	-0.565811	-105.541875
1.751458	10.722580	-0.539632	-105.532989
1.752458	10.709940	-0.513453	-105.527762
1.753458	10.697301	-0.496000	-105.519921
1.754458	10.697301	-0.478548	-105.505807
1.755458	10.697301	-0.461095	-105.484898
1.756458	10.672022	-0.443643	-105.463466
1.757458	10.646743	-0.426190	-105.444648
1.758458	10.621464	-0.408738	-105.431057
1.759458	10.608824	-0.391285	-105.420079
1.760458	10.596185	-0.365107	-105.411193
1.761458	10.583546	-0.347654	-105.412238
1.762458	10.570906	-0.330202	-105.421125
1.793426	10.558267	-0.312749	-105.427398
1.794426	10.545627	-0.295297	-105.434716
1.795426	10.532988	-0.286570	-105.445170
1.796426	10.532988	-0.286570	-105.454580
1.797426	10.532988	-0.304023	-105.460330
1.798426	10.570906	-0.321475	-105.465034
1.799426	10.608824	-0.338928	-105.468170
1.800426	10.646743	-0.356380	-105.471830
1.801426	10.659382	-0.365107	-105.472352
1.802426	10.672022	-0.373833	-105.476011
1.803426	10.709940	-0.382559	-105.477580
1.804426	10.747859	-0.391285	-105.475489
1.805426	10.785777	-0.400012	-105.470261
1.806426	10.798417	-0.408738	-105.455102
1.807426	10.823696	-0.434917	-105.436284
1.808426	10.848975	-0.461095	-105.411716
1.809426	10.874254	-0.487274	-105.379829
1.810426	10.899533	-0.513453	-105.353693
1.811426	10.924812	-0.539632	-105.331738
1.812426	10.950091	-0.548358	-105.312397
1.813426	10.988009	-0.530905	-105.291488
1.814426	11.025927	-0.496000	-105.274238
1.815426	11.025927	-0.461095	-105.252283
1.816426	11.025927	-0.417464	-105.227715
1.817426	11.025927	-0.373833	-105.201056
1.818426	11.038567	-0.347654	-105.177533
1.819426	11.051206	-0.321475	-105.161329
1.820426	11.038567	-0.295297	-105.153488
1.821426	11.025927	-0.260392	-105.149829
1.822426	11.013288	-0.225486	-105.154010
1.823426	11.013288	-0.199308	-105.173351
1.824426	10.988009	-0.164403	-105.201579
1.825426	10.962730	-0.129498	-105.234511
1.826426	10.937451	-0.094593	-105.276852
1.827426	10.912172	-0.059688	-105.309261
1.828426	10.874254	-0.024783	-105.337488
1.829426	10.836335	0.010122	-105.362579
1.830426	10.785777	0.018849	-105.386102
1.831426	10.735219	0.010122	-105.408579
1.832426	10.697301	0.001396	-105.442557
1.833426	10.672022	-0.024783	-105.482284
1.834426	10.646743	-0.050961	-105.526716
1.835426	10.621464	-0.068414	-105.576898
1.836426	10.596185	-0.085866	-105.616625
1.837426	10.583546	-0.103319	-105.645376
1.838426	10.583546	-0.138224	-105.674126
1.839426	10.596185	-0.164403	-105.696603
1.840426	10.596185	-0.173129	-105.713853
1.841426	10.608824	-0.181855	-105.724830
1.842426	10.621464	-0.190581	-105.731103
1.843426	10.634103	-0.199308	-105.727967
1.844426	10.646743	-0.208034	-105.735808
1.845426	10.697301	-0.216760	-105.745740
1.846426	10.747859	-0.242939	-105.754626
1.847426	10.798417	-0.260392	-105.770830
1.848426	10.848975	-0.269118	-105.785467
1.849426	10.899533	-0.277844	-105.785990
1.850426	10.937451	-0.277844	-105.782331
1.851426	10.975370	-0.286570	-105.773444
1.852426	11.013288	-0.286570	-105.760376
1.853426	11.051206	-0.286570	-105.756194
1.854426	11.101764	-0.286570	-105.759853
1.855426	11.114404	-0.277844	-105.762467
1.856426	11.101764	-0.295297	-105.765603
1.857426	11.114404	-0.321475	-105.764035
1.858426	11.127043	-0.347654	-105.760899
1.859426	11.139683	-0.373833	-105.762467
1.860426	11.152322	-0.400012	-105.771353
1.861426	11.164962	-0.426190	-105.781285
1.862426	11.139683	-0.452369	-105.795921
1.863426	11.114404	-0.469822	-105.814740
1.864426	11.089125	-0.487274	-105.825194
1.865426	11.063846	-0.504727	-105.839831
1.866426	11.038567	-0.522179	-105.870149
1.867426	11.000649	-0.539632	-105.900990
1.868426	10.962730	-0.548358	-105.938104
1.869426	10.924812	-0.574537	-105.975217
1.870426	10.886893	-0.600716	-106.007104
1.871426	10.823696	-0.626894	-106.036899
1.872426	10.798417	-0.653073	-106.066695
1.873426	10.785777	-0.653073	-106.098059
1.874426	10.760498	-0.653073	-106.130468
1.875426	10.735219	-0.653073	-106.162354
1.876426	10.709940	-0.653073	-106.194764
1.877426	10.684661	-0.653073	-106.221946
1.878426	10.659382	-0.653073	-106.242855
1.879426	10.646743	-0.644347	-106.259582
1.880426	10.634103	-0.635621	-106.276309
1.881426	10.621464	-0.626894	-106.301400
1.882426	10.608824	-0.618168	-106.322832
1.883426	10.583546	-0.609442	-106.331719
1.884426	10.558267	-0.600716	-106.340605
1.885426	10.532988	-0.591989	-106.344264
1.886426	10.507709	-0.574537	-106.346878
1.887426	10.482430	-0.548358	-106.347923
1.888426	10.482430	-0.522179	-106.345310
1.889426	10.457151	-0.496000	-106.341128
1.890426	10.431872	-0.478548	-106.334855
1.891426	10.406593	-0.461095	-106.331719
1.892426	10.381314	-0.443643	-106.331719
1.893426	10.356035	-0.426190	-106.324400
1.894426	10.330756	-0.408738	-106.315514
1.895426	10.305477	-0.391285	-106.299832
1.896426	10.280198	-0.382559	-106.273696
1.897426	10.254919	-0.373833	-106.238673
1.898426	10.229640	-0.365107	-106.195809
1.899426	10.204361	-0.356380	-106.147195
1.900426	10.204361	-0.347654	-106.098059
1.901426	10.229640	-0.338928	-106.044218
1.902426	10.242279	-0.330202	-105.986195
1.903426	10.254919	-0.321475	-105.921376
1.904426	10.267558	-0.330202	-105.848717
1.905426	10.254919	-0.347654	-105.774490
1.906426	10.267558	-0.356380	-105.696603
1.907426	10.280198	-0.365107	-105.611921
1.908426	10.280198	-0.373833	-105.518875
1.909426	10.280198	-0.382559	-105.416943
1.910426	10.280198	-0.391285	-105.317625
1.911426	10.280198	-0.400012	-105.219352
1.912426	10.280198	-0.408738	-105.124738
1.913426	10.280198	-0.426190	-105.043715
1.914426	10.280198	-0.443643	-104.965305
1.915426	10.280198	-0.461095	-104.880623
1.916426	10.292837	-0.478548	-104.800646
1.917426	10.292837	-0.496000	-104.721191
1.918426	10.280198	-0.513453	-104.645395
1.919426	10.292837	-0.522179	-104.575872
1.920426	10.305477	-0.530905	-104.509486
1.921426	10.318116	-0.530905	-104.458258
1.922426	10.356035	-0.513453	-104.412258
1.923426	10.381314	-0.513453	-104.372008
1.924426	10.406593	-0.522179	-104.342212
1.925426	10.457151	-0.530905	-104.323394
1.926426	10.507709	-0.539632	-104.316599
1.927426	10.558267	-0.548358	-104.309803
1.928426	10.621464	-0.557084	-104.300917
1.929426	10.697301	-0.565811	-104.296735
1.930426	10.785777	-0.565811	-104.284190
1.931426	10.874254	-0.565811	-104.280530
1.932426	10.950091	-0.557084	-104.285758
1.933426	11.000649	-0.548358	-104.289417
1.934426	11.051206	-0.539632	-104.297258
1.935426	11.101764	-0.530905	-104.304576
1.936426	11.139683	-0.530905	-104.317121
1.937426	11.177601	-0.530905	-104.340644
1.938426	11.215520	-0.530905	-104.357372
1.939426	11.228159	-0.539632	-104.370440
1.940426	11.240799	-0.539632	-104.381940
1.941426	11.253438	-0.522179	-104.389781
1.942426	11.266078	-0.504727	-104.392917
1.943426	11.278717	-0.487274	-104.386644
1.944426	11.278717	-0.469822	-104.379326
1.945426	11.253438	-0.452369	-104.380894
1.946426	11.202880	-0.434917	-104.381417
1.947426	11.139683	-0.417464	-104.386644
1.948426	11.076485	-0.400012	-104.381417
1.949426	11.038567	-0.391285	-104.380894
1.950426	11.013288	-0.382559	-104.384553
1.951426	10.988009	-0.365107	-104.393440
1.952426	10.962730	-0.347654	-104.405985
1.953426	10.937451	-0.338928	-104.406508
1.954426	10.912172	-0.330202	-104.396576
1.955426	10.886893	-0.321475	-104.386644
1.956426	10.874254	-0.312749	-104.380894
1.957426	10.861614	-0.295297	-104.374622
1.958426	10.848975	-0.286570	-104.366258
1.959426	10.811056	-0.277844	-104.350576
1.960426	10.773138	-0.269118	-104.340122
1.961426	10.760498	-0.260392	-104.332281
1.962426	10.760498	-0.251665	-104.315031
1.963426	10.760498	-0.234213	-104.298826
1.964426	10.747859	-0.216760	-104.281576
1.965426	10.735219	-0.199308	-104.270599
1.966426	10.709940	-0.190581	-104.251780
1.967426	10.684661	-0.181855	-104.229826
1.968426	10.659382	-0.181855	-104.200553
1.969426	10.634103	-0.181855	-104.167098
1.970426	10.608824	-0.173129	-104.138871
1.971426	10.583546	-0.164403	-104.112734
1.972426	10.558267	-0.155676	-104.089212
1.973426	10.532988	-0.138224	-104.061507
1.974426	10.507709	-0.129498	-104.032757
1.975426	10.482430	-0.112045	-104.004530
1.976426	10.482430	-0.094593	-103.989370
1.977426	10.482430	-0.077140	-103.974211
1.978426	10.469790	-0.059688	-103.960620
1.979426	10.457151	-0.033509	-103.955393
1.980426	10.469790	-0.033509	-103.945984
1.981426	10.495069	-0.024783	-103.936575
1.982426	10.520348	-0.016056	-103.928734
1.983426	10.545627	0.001396	-103.925598
1.984426	10.570906	0.018849	-103.931870
1.985426	10.596185	0.036301	-103.944416
1.986426	10.621464	0.053754	-103.961666
1.987426	10.659382	0.071206	-103.984666
1.988426	10.697301	0.097385	-104.016552
1.989426	10.735219	0.132290	-104.050007
1.990426	10.773138	0.149743	-104.086075
1.991426	10.811056	0.158469	-104.128416
1.992426	10.848975	0.141016	-104.178076
2.028229	10.861614	0.132290	-104.222508
2.029229	10.874254	0.123564	-104.267462
2.030229	10.886893	0.114838	-104.307712
2.031229	10.899533	0.088659	-104.342735
2.032229	10.899533	0.088659	-104.384031
2.033229	10.899533	0.071206	-104.427940
2.034229	10.899533	0.053754	-104.467145
2.035229	10.899533	0.036301	-104.507917
2.036229	10.899533	0.018849	-104.540327
2.037229	10.899533	-0.007330	-104.570122
2.038229	10.899533	-0.033509	-104.596781
2.039229	10.886893	-0.059688	-104.618736
2.040229	10.874254	-0.103319	-104.627622
2.041229	10.861614	-0.155676	-104.633895
2.042229	10.848975	-0.199308	-104.641213
2.043229	10.836335	-0.225486	-104.644350
2.044229	10.811056	-0.225486	-104.633895
2.045229	10.798417	-0.242939	-104.618736
2.046229	10.785777	-0.260392	-104.599395
2.047229	10.773138	-0.277844	-104.583190
2.048229	10.773138	-0.286570	-104.566986
2.049229	10.773138	-0.295297	-104.537713
2.050229	10.773138	-0.304023	-104.502167
2.051229	10.773138	-0.312749	-104.464531
2.052229	10.773138	-0.321475	-104.416963
2.053229	10.773138	-0.321475	-104.363122
2.054229	10.773138	-0.312749	-104.302485
2.055229	10.773138	-0.304023	-104.240803
2.056229	10.760498	-0.295297	-104.174939
2.057229	10.747859	-0.277844	-104.118484
2.058229	10.747859	-0.269118	-104.060984
2.059229	10.747859	-0.260392	-104.000870
2.060229	10.747859	-0.269118	-103.939711
2.061229	10.760498	-0.286570	-103.887438
2.062229	10.773138	-0.295297	-103.838302
2.063229	10.785777	-0.304023	-103.794393
2.064229	10.785777	-0.312749	-103.751006
2.065229	10.760498	-0.321475	-103.710233
2.066229	10.735219	-0.347654	-103.686710
2.067229	10.709940	-0.347654	-103.668415
2.068229	10.684661	-0.347654	-103.660574
2.069229	10.659382	-0.347654	-103.662665
2.070229	10.634103	-0.365107	-103.672074
2.071229	10.608824	-0.382559	-103.684619
2.072229	10.583546	-0.391285	-103.697688
2.073229	10.570906	-0.400012	-103.714415
2.074229	10.558267	-0.408738	-103.725392
2.075229	10.507709	-0.408738	-103.736892
2.076229	10.457151	-0.408738	-103.749438
2.077229	10.406593	-0.400012	-103.763029
2.078229	10.368674	-0.391285	-103.778188
2.079229	10.330756	-0.382559	-103.795438
2.080229	10.292837	-0.373833	-103.811120
2.081229	10.280198	-0.365107	-103.827847
2.082229	10.280198	-0.356380	-103.845620
2.083229	10.280198	-0.338928	-103.853461
2.084229	10.280198	-0.347654	-103.859734
2.085229	10.280198	-0.356380	-103.857643
2.086229	10.280198	-0.365107	-103.851370
2.087229	10.280198	-0.365107	-103.844575
2.088229	10.280198	-0.365107	-103.841961
2.089229	10.280198	-0.373833	-103.841961
2.090229	10.280198	-0.382559	-103.844052
2.091229	10.280198	-0.382559	-103.848756
2.092229	10.330756	-0.382559	-103.851370
2.093229	10.381314	-0.391285	-103.859211
2.094229	10.431872	-0.400012	-103.862870
2.095229	10.469790	-0.408738	-103.860256
2.096229	10.507709	-0.417464	-103.860779
2.097229	10.545627	-0.417464	-103.861302
2.098229	10.558267	-0.417464	-103.857120
2.099229	10.570906	-0.417464	-103.843529
2.100229	10.583546	-0.426190	-103.832552
2.101229	10.608824	-0.426190	-103.826802
2.102229	10.634103	-0.426190	-103.822620
2.103229	10.659382	-0.426190	-103.818961
2.104229	10.684661	-0.426190	-103.818438
2.105229	10.709940	-0.426190	-103.816347
2.106229	10.747859	-0.434917	-103.814779
2.107229	10.785777	-0.443643	-103.812165
2.108229	10.823696	-0.469822	-103.809029
2.109229	10.823696	-0.496000	-103.808506
2.110229	10.823696	-0.504727	-103.799620
2.111229	10.823696	-0.513453	-103.797006
2.112229	10.823696	-0.513453	-103.802233
2.113229	10.823696	-0.513453	-103.801711
2.114229	10.823696	-0.530905	-103.803279
2.115229	10.848975	-0.548358	-103.807461
2.116229	10.874254	-0.574537	-103.819484
2.117229	10.899533	-0.574537	-103.827324
2.118229	10.899533	-0.574537	-103.822097
2.119229	10.899533	-0.574537	-103.814256
2.120229	10.899533	-0.574537	-103.803802
2.121229	10.899533	-0.565811	-103.787074
2.122229	10.899533	-0.557084	-103.772438
2.123229	10.874254	-0.530905	-103.751529
2.124229	10.848975	-0.504727	-103.728529
2.125229	10.811056	-0.469822	-103.700301
2.126229	10.798417	-0.434917	-103.673642
2.127229	10.785777	-0.408738	-103.648028
2.128229	10.773138	-0.382559	-103.621892
2.129229	10.760498	-0.373833	-103.593142
2.130229	10.747859	-0.365107	-103.567528
2.131229	10.735219	-0.347654	-103.540869
2.132229	10.709940	-0.330202	-103.519437
2.133229	10.684661	-0.304023	-103.502187
2.134229	10.659382	-0.304023	-103.498528
2.135229	10.646743	-0.304023	-103.511596
2.136229	10.634103	-0.304023	-103.533028
2.137229	10.621464	-0.304023	-103.563346
2.138229	10.608824	-0.321475	-103.599937
2.139229	10.583546	-0.338928	-103.629733
2.140229	10.570906	-0.373833	-103.663710
2.141229	10.558267	-0.400012	-103.700824
2.142229	10.570906	-0.426190	-103.749961
2.143229	10.545627	-0.452369	-103.799097
2.144229	10.520348	-0.478548	-103.852415
2.145229	10.495069	-0.504727	-103.904166
2.146229	10.469790	-0.522179	-103.957484
2.147229	10.444511	-0.530905	-104.012893
2.148229	10.419232	-0.548358	-104.063598
2.149229	10.393953	-0.565811	-104.109598
2.150229	10.368674	-0.565811	-104.151416
2.151229	10.343395	-0.548358	-104.183303
2.152229	10.318116	-0.530905	-104.203689
2.153229	10.292837	-0.513453	-104.219894
2.154229	10.267558	-0.496000	-104.234008
2.155229	10.242279	-0.469822	-104.242371
2.156229	10.242279	-0.443643	-104.253349
2.157229	10.242279	-0.408738	-104.264849
2.158229	10.242279	-0.391285	-104.269553
2.159229	10.229640	-0.373833	-104.264326
2.160229	10.254919	-0.356380	-104.253871
2.161229	10.280198	-0.338928	-104.243939
2.162229	10.305477	-0.321475	-104.229303
2.163229	10.330756	-0.304023	-104.205780
2.164229	10.356035	-0.312749	-104.172848
2.165229	10.381314	-0.304023	-104.147235
2.166229	10.406593	-0.295297	-104.117962
2.167229	10.419232	-0.312749	-104.087121
2.168229	10.444511	-0.338928	-104.052621
2.169229	10.469790	-0.365107	-104.022302
2.170229	10.495069	-0.391285	-103.986757
2.171229	10.507709	-0.417464	-103.940234
2.172229	10.520348	-0.443643	-103.890052
2.173229	10.520348	-0.469822	-103.843006
2.174229	10.507709	-0.504727	-103.798052
2.175229	10.495069	-0.539632	-103.765642
2.176229	10.469790	-0.574537	-103.735324
2.177229	10.431872	-0.609442	-103.712847
2.178229	10.393953	-0.644347	-103.690892
2.179229	10.356035	-0.679252	-103.679392
2.180229	10.318116	-0.714157	-103.682006
2.181229	10.267558	-0.714157	-103.699256
2.182229	10.204361	-0.722883	-103.713892
2.183229	10.141164	-0.731609	-103.737415
2.184229	10.103245	-0.731609	-103.759892
2.185229	10.040048	-0.740336	-103.787597
2.186229	9.976850	-0.740336	-103.812688
2.187229	9.913653	-0.740336	-103.843529
2.188229	9.863095	-0.740336	-103.881166
2.189229	9.812537	-0.740336	-103.931348
2.190229	9.761979	-0.731609	-103.981530
2.191229	9.736700	-0.705431	-104.029098
2.192229	9.711421	-0.661799	-104.069348
2.193229	9.711421	-0.609442	-104.113257
2.194229	9.711421	-0.557084	-104.145144
2.195229	9.711421	-0.504727	-104.170235
2.196229	9.711421	-0.452369	-104.187485
2.197229	9.711421	-0.400012	-104.193235
2.198229	9.736700	-0.373833	-104.188530
2.199229	9.787258	-0.338928	-104.182780
2.200229	9.837816	-0.304023	-104.172848
2.201229	9.875734	-0.269118	-104.168144
2.202229	9.926292	-0.225486	-104.163962
2.203229	9.976850	-0.190581	-104.160303
2.204229	10.027408	-0.155676	-104.152985
2.205229	10.090606	-0.120771	-104.150371
2.206229	10.153803	-0.085866	-104.142530
2.207229	10.217000	-0.068414	-104.129985
2.208229	10.267558	-0.050961	-104.115348
2.209229	10.318116	-0.042235	-104.094962
2.210229	10.356035	-0.050961	-104.071962
2.211229	10.393953	-0.068414	-104.064643
2.212229	10.431872	-0.085866	-104.063075
2.213229	10.469790	-0.103319	-104.062552
2.214229	10.507709	-0.129498	-104.066212
2.215229	10.532988	-0.146950	-104.069348
2.216229	10.545627	-0.181855	-104.068825
2.217229	10.558267	-0.225486	-104.067780
2.218229	10.570906	-0.269118	-104.065166
2.219229	10.583546	-0.312749	-104.060984
2.220229	10.596185	-0.365107	-104.062552
2.221229	10.608824	-0.417464	-104.070393
2.222229	10.608824	-0.469822	-104.069871
2.223229	10.608824	-0.522179	-104.067257
2.224229	10.608824	-0.565811	-104.070916
2.225229	10.608824	-0.626894	-104.075098
2.226229	10.608824	-0.687978	-104.090780
2.227229	10.608824	-0.740336	-104.110644
2.262226	10.608824	-0.775241	-104.122666
2.263226	10.596185	-0.810146	-104.139916
2.264226	10.583546	-0.845051	-104.160303
2.265226	10.570906	-0.853777	-104.185394
2.266226	10.558267	-0.862503	-104.216235
2.267226	10.532988	-0.862503	-104.251780
2.268226	10.507709	-0.853777	-104.282099
2.269226	10.482430	-0.845051	-104.312940
2.270226	10.457151	-0.836325	-104.347440
2.271226	10.431872	-0.818872	-104.376713
2.272226	10.406593	-0.801419	-104.400758
2.273226	10.381314	-0.783967	-104.435781
2.274226	10.343395	-0.757788	-104.473940
2.275226	10.305477	-0.731609	-104.512099
2.276226	10.267558	-0.696704	-104.562281
2.277226	10.229640	-0.661799	-104.605145
2.278226	10.191722	-0.635621	-104.640691
2.279226	10.141164	-0.609442	-104.677804
2.280226	10.115885	-0.583263	-104.703941
2.281226	10.090606	-0.565811	-104.729555
2.282226	10.065327	-0.574537	-104.748373
2.283226	10.040048	-0.583263	-104.770327
2.284226	10.040048	-0.591989	-104.793327
2.285226	10.040048	-0.591989	-104.823646
2.286226	10.052687	-0.591989	-104.849259
2.287226	10.065327	-0.591989	-104.868600
2.288226	10.077966	-0.591989	-104.887941
2.289226	10.090606	-0.591989	-104.909373
2.290226	10.103245	-0.583263	-104.922964
2.291226	10.141164	-0.600716	-104.938646
2.292226	10.179082	-0.618168	-104.951714
2.293226	10.217000	-0.635621	-104.953805
2.294226	10.254919	-0.653073	-104.957987
2.295226	10.292837	-0.644347	-104.967396
2.296226	10.356035	-0.653073	-104.977851
2.297226	10.406593	-0.661799	-104.993533
2.298226	10.457151	-0.661799	-105.006078
2.299226	10.507709	-0.653073	-105.021760
2.300226	10.558267	-0.644347	-105.025419
2.301226	10.608824	-0.635621	-105.024896
2.302226	10.659382	-0.635621	-105.018624
2.303226	10.684661	-0.635621	-105.020192
2.304226	10.709940	-0.635621	-105.026987
2.305226	10.735219	-0.626894	-105.035351
2.306226	10.760498	-0.618168	-105.041101
2.307226	10.773138	-0.626894	-105.047896
2.308226	10.773138	-0.609442	-105.049465
2.309226	10.773138	-0.591989	-105.054692
2.310226	10.773138	-0.574537	-105.054169
2.311226	10.773138	-0.557084	-105.057306
2.312226	10.773138	-0.565811	-105.058351
2.313226	10.760498	-0.565811	-105.053646
2.314226	10.747859	-0.557084	-105.047896
2.315226	10.735219	-0.539632	-105.045283
2.316226	10.722580	-0.513453	-105.039533
2.317226	10.709940	-0.487274	-105.045806
2.318226	10.672022	-0.461095	-105.065669
2.319226	10.634103	-0.434917	-105.095465
2.320226	10.608824	-0.408738	-105.119510
2.321226	10.583546	-0.382559	-105.141988
2.322226	10.570906	-0.373833	-105.161329
2.323226	10.545627	-0.365107	-105.186420
2.324226	10.545627	-0.347654	-105.214647
2.325226	10.545627	-0.338928	-105.243397
2.326226	10.532988	-0.330202	-105.264306
2.327226	10.520348	-0.321475	-105.294102
2.328226	10.507709	-0.312749	-105.318670
2.329226	10.495069	-0.295297	-105.341147
2.330226	10.482430	-0.277844	-105.366761
2.331226	10.469790	-0.277844	-105.390284
2.332226	10.457151	-0.286570	-105.412238
2.333226	10.444511	-0.312749	-105.439420
2.334226	10.431872	-0.338928	-105.456148
2.335226	10.431872	-0.365107	-105.457193
2.336226	10.431872	-0.391285	-105.449875
2.337226	10.431872	-0.417464	-105.441511
2.338226	10.431872	-0.443643	-105.430011
2.339226	10.406593	-0.461095	-105.421125
2.340226	10.393953	-0.478548	-105.410148
2.341226	10.368674	-0.487274	-105.391852
2.342226	10.343395	-0.496000	-105.373034
2.343226	10.343395	-0.504727	-105.356829
2.344226	10.343395	-0.513453	-105.339579
2.345226	10.343395	-0.522179	-105.318670
2.346226	10.343395	-0.530905	-105.299852
2.347226	10.343395	-0.539632	-105.281034
2.348226	10.343395	-0.539632	-105.264306
2.349226	10.343395	-0.539632	-105.243397
2.350226	10.343395	-0.539632	-105.209942
2.351226	10.343395	-0.539632	-105.173351
2.352226	10.343395	-0.530905	-105.134147
2.353226	10.343395	-0.522179	-105.090760
2.354226	10.343395	-0.513453	-105.042146
2.355226	10.343395	-0.504727	-104.997192
2.356226	10.368674	-0.496000	-104.951714
2.357226	10.406593	-0.487274	-104.897873
2.358226	10.444511	-0.487274	-104.845600
2.359226	10.482430	-0.478548	-104.790714
2.360226	10.507709	-0.469822	-104.733736
2.361226	10.532988	-0.461095	-104.671009
2.362226	10.558267	-0.452369	-104.612986
2.363226	10.583546	-0.443643	-104.557054
2.364226	10.621464	-0.434917	-104.503736
2.365226	10.659382	-0.426190	-104.453031
2.366226	10.697301	-0.426190	-104.412781
2.367226	10.735219	-0.408738	-104.388735
2.368226	10.773138	-0.391285	-104.381417
2.369226	10.811056	-0.391285	-104.388213
2.370226	10.848975	-0.391285	-104.404940
2.371226	10.886893	-0.391285	-104.436826
2.372226	10.937451	-0.391285	-104.468190
2.373226	10.962730	-0.391285	-104.498508
2.374226	10.975370	-0.382559	-104.540849
2.375226	10.988009	-0.382559	-104.593645
2.376226	10.988009	-0.408738	-104.657418
2.377226	10.988009	-0.434917	-104.728509
2.378226	10.988009	-0.461095	-104.810578
2.379226	10.988009	-0.487274	-104.896305
2.380226	10.988009	-0.504727	-104.975760
2.381226	10.962730	-0.522179	-105.051556
2.382226	10.937451	-0.530905	-105.124738
2.383226	10.912172	-0.513453	-105.192692
2.384226	10.899533	-0.504727	-105.250715
2.385226	10.886893	-0.496000	-105.293579
2.386226	10.874254	-0.478548	-105.324420
2.387226	10.861614	-0.461095	-105.348466
2.388226	10.848975	-0.443643	-105.359443
2.389226	10.811056	-0.426190	-105.365193
2.390226	10.785777	-0.408738	-105.377216
2.391226	10.760498	-0.408738	-105.381920
2.392226	10.735219	-0.400012	-105.377738
2.393226	10.735219	-0.365107	-105.365193
2.394226	10.735219	-0.330202	-105.350034
2.395226	10.735219	-0.295297	-105.326511
2.396226	10.735219	-0.260392	-105.306125
2.397226	10.735219	-0.242939	-105.299852
2.398226	10.735219	-0.225486	-105.300374
2.399226	10.735219	-0.225486	-105.305602
2.400226	10.735219	-0.251665	-105.313443
2.401226	10.709940	-0.269118	-105.328602
2.402226	10.684661	-0.269118	-105.356829
2.403226	10.659382	-0.269118	-105.396557
2.404226	10.634103	-0.269118	-105.445170
2.405226	10.608824	-0.269118	-105.510512
2.406226	10.596185	-0.269118	-105.585262
2.407226	10.583546	-0.269118	-105.658444
2.408226	10.570906	-0.260392	-105.733717
2.409226	10.558267	-0.251665	-105.808467
2.410226	10.532988	-0.251665	-105.883740
2.411226	10.507709	-0.251665	-105.955877
2.412226	10.482430	-0.251665	-106.025399
2.413226	10.457151	-0.251665	-106.082377
2.414226	10.431872	-0.242939	-106.123150
2.415226	10.431872	-0.234213	-106.151377
2.416226	10.431872	-0.216760	-106.169673
2.417226	10.431872	-0.190581	-106.172809
2.418226	10.431872	-0.181855	-106.163400
2.419226	10.444511	-0.208034	-106.140923
2.420226	10.457151	-0.225486	-106.109036
2.421226	10.469790	-0.242939	-106.063036
2.422226	10.482430	-0.260392	-105.998740
2.423226	10.495069	-0.277844	-105.927649
2.424226	10.507709	-0.295297	-105.849240
2.425226	10.520348	-0.312749	-105.770830
2.426226	10.545627	-0.330202	-105.692421
2.427226	10.570906	-0.347654	-105.615057
2.428226	10.596185	-0.365107	-105.540830
2.429226	10.621464	-0.373833	-105.474966
2.430226	10.646743	-0.382559	-105.412761
2.431226	10.672022	-0.391285	-105.358920
2.432226	10.684661	-0.400012	-105.312920
2.433226	10.697301	-0.408738	-105.275284
2.434226	10.709940	-0.417464	-105.256988
2.435226	10.747859	-0.417464	-105.250193
2.436226	10.760498	-0.400012	-105.253329
2.437226	10.773138	-0.400012	-105.257511
2.438226	10.798417	-0.400012	-105.278420
2.439226	10.823696	-0.400012	-105.302465
2.440226	10.848975	-0.400012	-105.331738
2.441226	10.874254	-0.400012	-105.367807
2.442226	10.899533	-0.400012	-105.404398
2.443226	10.899533	-0.400012	-105.447261
2.444226	10.899533	-0.391285	-105.494307
2.445226	10.899533	-0.391285	-105.541875
2.446226	10.899533	-0.408738	-105.586830
2.447226	10.899533	-0.426190	-105.632307
2.448226	10.899533	-0.443643	-105.671512
2.449226	10.899533	-0.461095	-105.713853
2.450226	10.899533	-0.478548	-105.749921
2.451226	10.886893	-0.487274	-105.775535
2.452226	10.861614	-0.496000	-105.798012
2.453226	10.861614	-0.504727	-105.812126
2.454226	10.861614	-0.496000	-105.830944
