Tiempo	Ankle Flex/Ext	Knee Int/Ext R.	Inversion/Eversion
1.650766	10.583546	-3.663632	-103.015004
1.651766	10.570906	-3.707263	-103.000367
1.652766	10.570906	-3.759621	-102.986254
1.653766	10.570906	-3.794526	-102.972140
1.654766	10.570906	-3.820704	-102.964299
1.655766	10.570906	-3.846883	-102.955935
1.656766	10.570906	-3.881788	-102.948094
1.657766	10.570906	-3.916693	-102.948617
1.658766	10.570906	-3.960325	-102.950708
1.659766	10.570906	-3.995230	-102.959595
1.660766	10.570906	-4.012682	-102.971617
1.661766	10.570906	-4.021408	-102.984686
1.662766	10.570906	-4.038861	-102.995140
1.663766	10.570906	-4.056313	-103.007163
1.664766	10.570906	-4.065040	-103.024936
1.665766	10.570906	-4.082492	-103.038527
1.666766	10.596185	-4.099945	-103.052118
1.667766	10.621464	-4.117397	-103.062572
1.668766	10.634103	-4.134850	-103.070936
1.669766	10.621464	-4.143576	-103.079299
1.670766	10.608824	-4.161029	-103.083481
1.671766	10.596185	-4.195934	-103.081390
1.672766	10.583546	-4.230839	-103.079299
1.673766	10.570906	-4.248291	-103.077731
1.674766	10.558267	-4.265744	-103.069368
1.675766	10.545627	-4.274470	-103.059436
1.676766	10.532988	-4.274470	-103.044277
1.677766	10.520348	-4.291922	-103.025981
1.678766	10.507709	-4.309375	-103.012913
1.679766	10.495069	-4.318101	-102.997754
1.680766	10.482430	-4.326827	-102.977367
1.681766	10.469790	-4.335554	-102.960117
1.682766	10.457151	-4.335554	-102.950185
1.683766	10.431872	-4.335554	-102.937640
1.684766	10.406593	-4.335554	-102.927708
1.685766	10.406593	-4.335554	-102.917776
1.686766	10.419232	-4.326827	-102.909935
1.687766	10.431872	-4.318101	-102.908367
1.688766	10.444511	-4.291922	-102.912549
1.689766	10.457151	-4.265744	-102.917776
1.690766	10.482430	-4.257017	-102.923526
1.691766	10.495069	-4.239565	-102.937117
1.692766	10.507709	-4.222112	-102.949140
1.693766	10.520348	-4.213386	-102.963776
1.694766	10.532988	-4.187207	-102.979458
1.695766	10.545627	-4.169755	-102.986776
1.696766	10.570906	-4.143576	-102.997231
1.697766	10.596185	-4.126124	-103.013958
1.698766	10.608824	-4.108671	-103.026504
1.699766	10.621464	-4.082492	-103.033299
1.700766	10.634103	-4.065040	-103.046368
1.701766	10.646743	-4.047587	-103.054208
1.702766	10.646743	-4.030135	-103.061527
1.703766	10.646743	-4.021408	-103.063095
1.704766	10.646743	-4.012682	-103.059958
1.705766	10.646743	-4.012682	-103.055254
1.706766	10.646743	-4.012682	-103.049504
1.707766	10.608824	-4.003956	-103.040618
1.708766	10.596185	-4.003956	-103.024413
1.709766	10.583546	-4.003956	-103.011867
1.710766	10.570906	-4.003956	-102.999322
1.711766	10.558267	-4.012682	-102.985208
1.712766	10.545627	-4.012682	-102.970572
1.713766	10.507709	-4.030135	-102.956981
1.714766	10.469790	-4.030135	-102.939731
1.715766	10.457151	-4.021408	-102.925617
1.716766	10.444511	-4.021408	-102.912549
1.717766	10.431872	-4.012682	-102.891117
1.718766	10.419232	-4.012682	-102.871776
1.719766	10.406593	-4.021408	-102.848253
1.720766	10.393953	-4.030135	-102.827344
1.721766	10.381314	-4.038861	-102.810094
1.722766	10.368674	-4.047587	-102.796503
1.723766	10.356035	-4.056313	-102.783958
1.724766	10.381314	-4.056313	-102.777162
1.725766	10.393953	-4.056313	-102.772980
1.726766	10.406593	-4.056313	-102.759912
1.727766	10.419232	-4.056313	-102.745276
1.728766	10.431872	-4.056313	-102.737957
1.729766	10.444511	-4.056313	-102.738480
1.730766	10.469790	-4.047587	-102.736912
1.731766	10.495069	-4.056313	-102.738480
1.732766	10.507709	-4.073766	-102.742139
1.733766	10.520348	-4.091218	-102.748412
1.734766	10.532988	-4.099945	-102.765139
1.735766	10.545627	-4.099945	-102.788139
1.736766	10.558267	-4.082492	-102.818458
1.737766	10.570906	-4.073766	-102.851912
1.738766	10.583546	-4.065040	-102.885890
1.739766	10.596185	-4.056313	-102.917776
1.740766	10.608824	-4.047587	-102.953322
1.741766	10.608824	-4.047587	-102.986776
1.742766	10.596185	-4.047587	-103.020754
1.743766	10.583546	-4.047587	-103.061527
1.744766	10.570906	-4.047587	-103.101254
1.745766	10.570906	-4.047587	-103.128959
1.746766	10.570906	-4.047587	-103.149345
1.747766	10.570906	-4.038861	-103.168163
1.748766	10.570906	-4.012682	-103.180186
1.749766	10.570906	-3.986503	-103.184891
1.750766	10.570906	-3.969051	-103.184368
1.751766	10.570906	-3.960325	-103.171300
1.752766	10.570906	-3.942872	-103.149868
1.753766	10.570906	-3.934146	-103.126345
1.754766	10.558267	-3.916693	-103.099163
1.755766	10.545627	-3.899241	-103.069368
1.756766	10.520348	-3.890515	-103.035390
1.757766	10.482430	-3.890515	-102.996708
1.758766	10.444511	-3.890515	-102.957504
1.759766	10.431872	-3.899241	-102.916208
1.760766	10.419232	-3.907967	-102.875435
1.761766	10.393953	-3.925420	-102.831526
1.762766	10.343395	-3.942872	-102.797549
1.763766	10.292837	-3.960325	-102.771935
1.764766	10.242279	-3.986503	-102.749458
1.765766	10.191722	-4.030135	-102.735344
1.766766	10.141164	-4.082492	-102.725935
1.767766	10.090606	-4.117397	-102.722276
1.768766	10.027408	-4.152302	-102.724889
1.769766	9.964211	-4.195934	-102.733253
1.770766	9.913653	-4.248291	-102.744753
1.771766	9.888374	-4.300649	-102.764094
1.772766	9.863095	-4.353006	-102.780821
1.773766	9.863095	-4.387911	-102.803299
1.774766	9.875734	-4.414090	-102.828912
1.775766	9.888374	-4.440269	-102.857140
1.776766	9.888374	-4.448995	-102.892685
1.777766	9.888374	-4.448995	-102.930322
1.778766	9.913653	-4.440269	-102.974754
1.779766	9.951571	-4.440269	-103.022322
1.780766	9.989490	-4.431543	-103.068322
1.781766	10.027408	-4.422816	-103.117459
1.782766	10.065327	-4.405364	-103.161891
1.783766	10.103245	-4.370459	-103.208413
1.784766	10.141164	-4.344280	-103.257027
1.785766	10.204361	-4.318101	-103.312437
1.786766	10.267558	-4.300649	-103.365232
1.787766	10.305477	-4.274470	-103.415414
1.788766	10.330756	-4.248291	-103.455142
1.789766	10.356035	-4.230839	-103.503233
1.790766	10.368674	-4.230839	-103.550801
1.819395	10.393953	-4.230839	-103.598369
1.820395	10.419232	-4.239565	-103.645415
1.821395	10.444511	-4.265744	-103.686188
1.822395	10.469790	-4.300649	-103.723824
1.823395	10.482430	-4.326827	-103.759892
1.824395	10.495069	-4.335554	-103.787074
1.825395	10.507709	-4.353006	-103.806415
1.826395	10.520348	-4.370459	-103.814256
1.827395	10.532988	-4.387911	-103.816870
1.828395	10.545627	-4.414090	-103.812688
1.829395	10.558267	-4.448995	-103.798574
1.830395	10.558267	-4.492626	-103.776620
1.831395	10.558267	-4.518805	-103.756756
1.832395	10.558267	-4.536258	-103.735847
1.833395	10.558267	-4.553710	-103.721733
1.834395	10.558267	-4.553710	-103.695597
1.835395	10.558267	-4.544984	-103.664233
1.836395	10.545627	-4.536258	-103.629733
1.837395	10.545627	-4.518805	-103.590006
1.838395	10.545627	-4.492626	-103.545574
1.839395	10.545627	-4.466448	-103.495914
1.840395	10.545627	-4.448995	-103.444687
1.841395	10.545627	-4.448995	-103.389278
1.842395	10.545627	-4.457721	-103.337528
1.843395	10.545627	-4.466448	-103.298323
1.844395	10.532988	-4.475174	-103.266959
1.845395	10.520348	-4.492626	-103.236641
1.846395	10.507709	-4.501353	-103.212595
1.847395	10.495069	-4.501353	-103.183845
1.848395	10.482430	-4.518805	-103.147254
1.849395	10.495069	-4.553710	-103.103345
1.850395	10.507709	-4.571163	-103.051595
1.851395	10.520348	-4.606068	-103.009254
1.852395	10.532988	-4.640973	-102.965867
1.853395	10.545627	-4.675878	-102.917776
1.854395	10.532988	-4.702056	-102.870731
1.855395	10.520348	-4.728235	-102.826299
1.856395	10.507709	-4.763140	-102.788139
1.857395	10.495069	-4.798045	-102.751026
1.858395	10.482430	-4.815498	-102.729071
1.859395	10.469790	-4.824224	-102.710776
1.860395	10.457151	-4.841677	-102.684639
1.861395	10.469790	-4.859129	-102.659025
1.862395	10.482430	-4.859129	-102.639684
1.863395	10.495069	-4.850403	-102.616162
1.864395	10.507709	-4.832950	-102.603616
1.865395	10.520348	-4.798045	-102.599957
1.866395	10.520348	-4.754414	-102.607798
1.867395	10.520348	-4.736962	-102.620343
1.868395	10.520348	-4.702056	-102.631844
1.869395	10.520348	-4.667151	-102.652753
1.870395	10.520348	-4.632246	-102.689866
1.871395	10.532988	-4.606068	-102.731162
1.872395	10.545627	-4.571163	-102.779776
1.873395	10.558267	-4.518805	-102.826299
1.874395	10.583546	-4.466448	-102.872299
1.875395	10.608824	-4.440269	-102.904185
1.876395	10.634103	-4.414090	-102.932935
1.877395	10.659382	-4.361732	-102.963776
1.878395	10.672022	-4.300649	-102.993049
1.879395	10.684661	-4.248291	-103.017095
1.880395	10.697301	-4.204660	-103.048981
1.881395	10.709940	-4.178481	-103.070936
1.882395	10.722580	-4.161029	-103.092890
1.883395	10.735219	-4.143576	-103.114845
1.884395	10.747859	-4.117397	-103.142550
1.885395	10.760498	-4.108671	-103.173913
1.886395	10.760498	-4.091218	-103.207368
1.887395	10.747859	-4.065040	-103.230891
1.888395	10.735219	-4.038861	-103.251800
1.889395	10.722580	-4.021408	-103.271664
1.890395	10.709940	-4.012682	-103.298323
1.891395	10.672022	-4.003956	-103.326027
1.892395	10.634103	-3.969051	-103.364709
1.893395	10.596185	-3.934146	-103.405482
1.894395	10.545627	-3.925420	-103.451482
1.895395	10.495069	-3.934146	-103.495392
1.896395	10.444511	-3.951598	-103.541392
1.897395	10.393953	-3.969051	-103.579551
1.898395	10.343395	-3.969051	-103.625551
1.899395	10.292837	-3.969051	-103.667369
1.900395	10.242279	-3.969051	-103.701870
1.901395	10.191722	-3.969051	-103.729051
1.902395	10.141164	-3.951598	-103.743688
1.903395	10.103245	-3.942872	-103.745256
1.904395	10.090606	-3.942872	-103.746824
1.905395	10.077966	-3.942872	-103.748915
1.906395	10.065327	-3.951598	-103.747347
1.907395	10.052687	-3.960325	-103.737938
1.908395	10.052687	-3.969051	-103.730620
1.909395	10.052687	-3.977777	-103.719642
1.910395	10.052687	-3.986503	-103.707620
1.911395	10.077966	-4.003956	-103.689847
1.912395	10.103245	-4.012682	-103.672597
1.913395	10.128524	-4.003956	-103.657960
1.914395	10.153803	-3.995230	-103.652733
1.915395	10.179082	-4.003956	-103.646460
1.916395	10.204361	-4.012682	-103.641233
1.917395	10.229640	-4.021408	-103.642801
1.918395	10.254919	-4.030135	-103.651165
1.919395	10.280198	-4.056313	-103.673642
1.920395	10.318116	-4.082492	-103.704483
1.921395	10.343395	-4.117397	-103.732711
1.922395	10.368674	-4.152302	-103.761983
1.923395	10.393953	-4.169755	-103.789165
1.924395	10.419232	-4.178481	-103.817915
1.925395	10.457151	-4.195934	-103.838302
1.926395	10.495069	-4.230839	-103.852415
1.927395	10.532988	-4.257017	-103.864961
1.928395	10.558267	-4.257017	-103.879597
1.929395	10.570906	-4.257017	-103.897893
1.930395	10.583546	-4.274470	-103.913575
1.931395	10.596185	-4.300649	-103.922984
1.932395	10.608824	-4.309375	-103.930302
1.933395	10.621464	-4.326827	-103.940757
1.934395	10.621464	-4.335554	-103.945984
1.935395	10.621464	-4.335554	-103.946507
1.936395	10.621464	-4.326827	-103.941279
1.937395	10.608824	-4.326827	-103.932916
1.938395	10.596185	-4.318101	-103.930302
1.939395	10.583546	-4.309375	-103.930302
1.940395	10.570906	-4.300649	-103.937620
1.941395	10.558267	-4.309375	-103.950689
1.942395	10.520348	-4.309375	-103.976825
1.943395	10.482430	-4.300649	-104.011325
1.944395	10.444511	-4.309375	-104.052098
1.945395	10.406593	-4.318101	-104.096530
1.946395	10.393953	-4.326827	-104.137825
1.947395	10.381314	-4.318101	-104.181212
1.948395	10.368674	-4.300649	-104.224598
1.949395	10.356035	-4.291922	-104.264849
1.950395	10.330756	-4.265744	-104.298303
1.951395	10.330756	-4.248291	-104.338031
1.952395	10.330756	-4.248291	-104.375667
1.953395	10.330756	-4.239565	-104.408076
1.954395	10.330756	-4.213386	-104.436826
1.955395	10.330756	-4.187207	-104.460349
1.956395	10.330756	-4.169755	-104.476554
1.957395	10.330756	-4.169755	-104.484395
1.958395	10.343395	-4.169755	-104.484917
1.959395	10.368674	-4.169755	-104.471326
1.960395	10.393953	-4.161029	-104.452508
1.961395	10.419232	-4.143576	-104.425326
1.962395	10.444511	-4.134850	-104.389258
1.963395	10.457151	-4.126124	-104.353190
1.964395	10.469790	-4.126124	-104.311371
1.965395	10.482430	-4.126124	-104.267985
1.966395	10.507709	-4.126124	-104.236098
1.967395	10.558267	-4.134850	-104.210485
1.968395	10.596185	-4.143576	-104.173894
1.969395	10.634103	-4.143576	-104.138348
1.970395	10.659382	-4.152302	-104.107507
1.971395	10.684661	-4.169755	-104.080848
1.972395	10.709940	-4.187207	-104.056802
1.973395	10.735219	-4.187207	-104.038507
1.974395	10.760498	-4.178481	-104.024393
1.975395	10.760498	-4.152302	-104.012893
1.976395	10.760498	-4.117397	-104.009234
1.977395	10.747859	-4.099945	-104.005052
1.978395	10.735219	-4.082492	-104.002961
1.979395	10.722580	-4.073766	-104.001916
1.980395	10.697301	-4.065040	-104.002439
1.981395	10.659382	-4.065040	-104.007143
1.982395	10.621464	-4.065040	-104.014984
1.983395	10.558267	-4.073766	-104.013416
1.984395	10.482430	-4.082492	-104.003484
1.985395	10.406593	-4.099945	-104.001393
1.986395	10.330756	-4.117397	-104.000348
1.987395	10.280198	-4.134850	-103.999825
1.988395	10.229640	-4.152302	-104.000348
1.989395	10.179082	-4.169755	-103.999825
1.990395	10.128524	-4.195934	-103.996166
1.991395	10.077966	-4.222112	-103.985711
1.992395	10.040048	-4.265744	-103.976302
1.993395	10.002129	-4.318101	-103.964802
1.994395	9.989490	-4.361732	-103.954348
1.995395	9.976850	-4.396637	-103.941802
1.996395	9.964211	-4.414090	-103.936052
1.997395	9.976850	-4.431543	-103.925075
1.998395	10.014769	-4.431543	-103.911484
1.999395	10.052687	-4.422816	-103.892143
2.000395	10.103245	-4.396637	-103.872279
2.001395	10.141164	-4.379185	-103.860256
2.002395	10.179082	-4.353006	-103.843529
2.003395	10.217000	-4.326827	-103.829415
2.004395	10.242279	-4.300649	-103.812688
2.005395	10.267558	-4.283196	-103.797006
2.006395	10.292837	-4.265744	-103.782370
2.007395	10.318116	-4.248291	-103.768256
2.008395	10.356035	-4.230839	-103.764074
2.009395	10.393953	-4.204660	-103.751006
2.010395	10.431872	-4.178481	-103.736370
2.011395	10.457151	-4.152302	-103.724870
2.012395	10.482430	-4.134850	-103.714938
2.013395	10.507709	-4.126124	-103.697165
2.014395	10.520348	-4.117397	-103.680960
2.015395	10.520348	-4.117397	-103.662665
2.016395	10.520348	-4.126124	-103.645938
2.017395	10.520348	-4.152302	-103.620324
2.018395	10.545627	-4.161029	-103.588437
2.062183	10.570906	-4.169755	-103.552369
2.063183	10.596185	-4.187207	-103.509505
2.064183	10.621464	-4.204660	-103.463505
2.065183	10.646743	-4.213386	-103.413846
2.066183	10.672022	-4.213386	-103.358959
2.067183	10.709940	-4.222112	-103.297800
2.068183	10.722580	-4.230839	-103.227754
2.069183	10.747859	-4.239565	-103.164504
2.070183	10.773138	-4.248291	-103.099686
2.071183	10.785777	-4.248291	-103.032254
2.072183	10.798417	-4.257017	-102.967435
2.073183	10.811056	-4.265744	-102.902617
2.074183	10.823696	-4.265744	-102.835185
2.075183	10.836335	-4.265744	-102.767230
2.076183	10.848975	-4.274470	-102.698753
2.077183	10.861614	-4.274470	-102.642821
2.078183	10.861614	-4.274470	-102.592116
2.079183	10.874254	-4.274470	-102.552389
2.080183	10.874254	-4.257017	-102.518411
2.081183	10.874254	-4.239565	-102.491229
2.082183	10.874254	-4.213386	-102.463002
2.083183	10.874254	-4.195934	-102.442616
2.084183	10.848975	-4.169755	-102.435297
2.085183	10.836335	-4.152302	-102.438957
2.086183	10.798417	-4.126124	-102.446797
2.087183	10.760498	-4.108671	-102.462479
2.088183	10.747859	-4.108671	-102.482343
2.089183	10.735219	-4.091218	-102.502729
2.090183	10.709940	-4.073766	-102.532002
2.091183	10.684661	-4.073766	-102.571207
2.092183	10.646743	-4.073766	-102.618775
2.093183	10.608824	-4.065040	-102.673139
2.094183	10.570906	-4.047587	-102.728026
2.095183	10.532988	-4.056313	-102.782912
2.096183	10.469790	-4.056313	-102.836753
2.097183	10.431872	-4.073766	-102.886935
2.098183	10.393953	-4.099945	-102.935026
2.099183	10.356035	-4.134850	-102.989913
2.100183	10.318116	-4.178481	-103.042708
2.101183	10.292837	-4.222112	-103.090277
2.102183	10.267558	-4.248291	-103.127913
2.103183	10.254919	-4.291922	-103.159800
2.104183	10.242279	-4.318101	-103.188550
2.105183	10.217000	-4.335554	-103.209459
2.106183	10.191722	-4.361732	-103.228800
2.107183	10.191722	-4.387911	-103.243436
2.108183	10.191722	-4.396637	-103.253891
2.109183	10.217000	-4.405364	-103.261209
2.110183	10.242279	-4.414090	-103.269050
2.111183	10.267558	-4.431543	-103.278982
2.112183	10.292837	-4.431543	-103.293618
2.113183	10.330756	-4.448995	-103.308777
2.114183	10.343395	-4.448995	-103.328118
2.115183	10.356035	-4.431543	-103.353209
2.116183	10.368674	-4.414090	-103.374641
2.117183	10.381314	-4.387911	-103.396073
2.118183	10.381314	-4.361732	-103.414891
2.119183	10.381314	-4.344280	-103.439460
2.120183	10.393953	-4.309375	-103.467164
2.121183	10.406593	-4.283196	-103.491210
2.122183	10.419232	-4.257017	-103.517869
2.123183	10.419232	-4.230839	-103.542960
2.124183	10.406593	-4.204660	-103.568051
2.125183	10.393953	-4.195934	-103.594710
2.126183	10.368674	-4.187207	-103.620847
2.127183	10.343395	-4.178481	-103.637051
2.128183	10.318116	-4.178481	-103.648028
2.129183	10.292837	-4.169755	-103.654824
2.130183	10.267558	-4.143576	-103.661097
2.131183	10.267558	-4.134850	-103.665801
2.132183	10.267558	-4.134850	-103.663710
2.133183	10.267558	-4.134850	-103.662665
2.134183	10.267558	-4.126124	-103.661619
2.135183	10.292837	-4.117397	-103.664756
2.136183	10.330756	-4.117397	-103.665279
2.137183	10.343395	-4.134850	-103.667369
2.138183	10.368674	-4.152302	-103.678347
2.139183	10.393953	-4.169755	-103.696642
2.140183	10.444511	-4.187207	-103.723824
2.141183	10.495069	-4.204660	-103.755188
2.142183	10.545627	-4.213386	-103.789165
2.143183	10.596185	-4.230839	-103.826802
2.144183	10.646743	-4.239565	-103.878552
2.145183	10.684661	-4.239565	-103.927688
2.146183	10.722580	-4.248291	-103.974734
2.147183	10.760498	-4.265744	-104.018121
2.148183	10.773138	-4.265744	-104.063598
2.149183	10.785777	-4.265744	-104.111689
2.150183	10.798417	-4.265744	-104.152985
2.151183	10.811056	-4.283196	-104.191144
2.152183	10.811056	-4.300649	-104.224598
2.153183	10.785777	-4.300649	-104.260144
2.154183	10.773138	-4.283196	-104.294644
2.155183	10.735219	-4.265744	-104.323394
2.156183	10.697301	-4.239565	-104.345349
2.157183	10.646743	-4.213386	-104.355803
2.158183	10.608824	-4.195934	-104.361553
2.159183	10.570906	-4.169755	-104.356326
2.160183	10.532988	-4.134850	-104.345872
2.161183	10.495069	-4.117397	-104.324440
2.162183	10.482430	-4.091218	-104.306667
2.163183	10.469790	-4.065040	-104.286803
2.164183	10.457151	-4.038861	-104.266939
2.165183	10.469790	-4.030135	-104.238189
2.166183	10.482430	-4.021408	-104.201076
2.167183	10.495069	-4.012682	-104.171280
2.168183	10.507709	-3.986503	-104.143053
2.169183	10.520348	-3.951598	-104.119530
2.170183	10.545627	-3.925420	-104.091303
2.171183	10.570906	-3.907967	-104.056280
2.172183	10.608824	-3.890515	-104.019166
2.173183	10.646743	-3.881788	-103.982575
2.174183	10.684661	-3.873062	-103.950166
2.175183	10.697301	-3.855610	-103.916188
2.176183	10.709940	-3.855610	-103.886393
2.177183	10.722580	-3.846883	-103.855029
2.178183	10.735219	-3.820704	-103.823143
2.179183	10.735219	-3.803252	-103.792302
2.180183	10.735219	-3.794526	-103.763029
2.181183	10.735219	-3.785799	-103.732711
2.182183	10.709940	-3.759621	-103.711279
2.183183	10.684661	-3.742168	-103.701347
2.184183	10.659382	-3.733442	-103.688801
2.185183	10.634103	-3.733442	-103.678869
2.186183	10.608824	-3.742168	-103.663188
2.187183	10.570906	-3.750894	-103.653256
2.188183	10.532988	-3.768347	-103.654824
2.189183	10.495069	-3.794526	-103.656392
2.190183	10.457151	-3.820704	-103.658483
2.191183	10.419232	-3.846883	-103.662665
2.192183	10.406593	-3.873062	-103.670506
2.193183	10.393953	-3.881788	-103.682529
2.194183	10.381314	-3.899241	-103.699256
2.195183	10.381314	-3.934146	-103.722256
2.196183	10.381314	-3.969051	-103.742642
2.197183	10.381314	-3.995230	-103.764597
2.198183	10.381314	-4.030135	-103.790733
2.199183	10.406593	-4.065040	-103.816870
2.200183	10.419232	-4.091218	-103.835688
2.201183	10.431872	-4.108671	-103.854506
2.202183	10.444511	-4.134850	-103.865484
2.203183	10.469790	-4.169755	-103.884302
2.204183	10.520348	-4.204660	-103.897370
2.205183	10.558267	-4.230839	-103.900507
2.206183	10.596185	-4.248291	-103.905211
2.207183	10.621464	-4.274470	-103.912529
2.208183	10.646743	-4.309375	-103.917757
2.209183	10.646743	-4.344280	-103.920370
2.210183	10.646743	-4.387911	-103.916711
2.211183	10.646743	-4.431543	-103.908347
2.212183	10.608824	-4.457721	-103.893188
2.213183	10.570906	-4.492626	-103.880643
2.214183	10.532988	-4.518805	-103.863393
2.215183	10.495069	-4.536258	-103.844052
2.216183	10.444511	-4.571163	-103.820529
2.217183	10.419232	-4.606068	-103.793870
2.218183	10.393953	-4.640973	-103.768779
2.219183	10.368674	-4.658425	-103.751529
2.220183	10.305477	-4.658425	-103.726961
2.221183	10.229640	-4.658425	-103.707097
2.222183	10.179082	-4.649699	-103.691938
2.223183	10.128524	-4.640973	-103.675210
2.224183	10.103245	-4.623520	-103.648551
2.225183	10.065327	-4.588615	-103.617710
2.226183	10.040048	-4.536258	-103.582687
2.227183	10.014769	-4.483900	-103.551324
2.228183	9.989490	-4.440269	-103.520483
2.229183	10.002129	-4.422816	-103.491210
2.230183	10.002129	-4.396637	-103.457232
2.231183	10.002129	-4.379185	-103.429005
2.232183	10.002129	-4.353006	-103.398687
2.233183	10.002129	-4.318101	-103.366800
2.234183	9.989490	-4.274470	-103.348505
2.235183	9.976850	-4.213386	-103.331777
2.236183	9.951571	-4.161029	-103.314005
2.237183	9.951571	-4.117397	-103.298846
2.238183	9.951571	-4.073766	-103.288914
2.239183	9.938932	-4.038861	-103.276368
2.240183	9.926292	-3.995230	-103.267482
2.241183	9.901013	-3.942872	-103.270095
2.242183	9.901013	-3.899241	-103.277414
2.243183	9.901013	-3.890515	-103.294664
2.244183	9.901013	-3.890515	-103.314527
2.245183	9.901013	-3.890515	-103.339618
2.246183	9.888374	-3.864336	-103.369937
2.247183	9.901013	-3.838157	-103.405482
2.248183	9.913653	-3.820704	-103.439982
2.249183	9.926292	-3.811978	-103.477096
2.250183	9.926292	-3.811978	-103.518914
2.251183	9.926292	-3.820704	-103.550801
2.252183	9.938932	-3.864336	-103.572756
2.253183	9.976850	-3.916693	-103.592619
2.254183	10.027408	-3.969051	-103.612483
2.255183	10.077966	-4.021408	-103.616142
2.256183	10.128524	-4.073766	-103.617710
2.257183	10.179082	-4.134850	-103.617187
2.258183	10.229640	-4.204660	-103.614574
2.259183	10.267558	-4.283196	-103.614574
2.260183	10.305477	-4.344280	-103.616665
2.261183	10.343395	-4.396637	-103.620847
2.284760	10.381314	-4.422816	-103.623460
2.285760	10.431872	-4.448995	-103.625551
2.286760	10.457151	-4.475174	-103.625551
2.287760	10.482430	-4.483900	-103.629210
2.288760	10.507709	-4.501353	-103.631824
2.289760	10.558267	-4.501353	-103.637574
2.290760	10.621464	-4.510079	-103.648028
2.291760	10.646743	-4.492626	-103.673119
2.292760	10.659382	-4.466448	-103.701870
2.293760	10.659382	-4.440269	-103.726961
2.294760	10.659382	-4.422816	-103.761983
2.295760	10.659382	-4.405364	-103.805893
2.296760	10.659382	-4.387911	-103.851893
2.297760	10.659382	-4.379185	-103.893188
2.298760	10.659382	-4.361732	-103.931348
2.299760	10.672022	-4.335554	-103.956961
2.300760	10.684661	-4.300649	-103.970552
2.301760	10.697301	-4.291922	-103.979439
2.302760	10.684661	-4.291922	-103.980484
2.303760	10.697301	-4.283196	-103.983620
2.304760	10.709940	-4.283196	-103.979439
2.305760	10.722580	-4.265744	-103.977870
2.306760	10.722580	-4.248291	-103.973689
2.307760	10.697301	-4.222112	-103.967416
2.308760	10.697301	-4.204660	-103.952779
2.309760	10.697301	-4.178481	-103.936575
2.310760	10.697301	-4.161029	-103.928734
2.311760	10.697301	-4.134850	-103.929779
2.312760	10.697301	-4.117397	-103.928734
2.313760	10.697301	-4.108671	-103.920893
2.314760	10.697301	-4.091218	-103.915143
2.315760	10.697301	-4.065040	-103.906257
2.316760	10.672022	-4.047587	-103.900507
2.317760	10.646743	-4.047587	-103.903643
2.318760	10.621464	-4.038861	-103.914097
2.319760	10.608824	-4.030135	-103.936052
2.320760	10.583546	-4.030135	-103.958007
2.321760	10.558267	-4.030135	-103.985711
2.322760	10.532988	-4.038861	-104.012893
2.323760	10.507709	-4.073766	-104.031711
2.324760	10.495069	-4.099945	-104.046348
2.325760	10.482430	-4.134850	-104.058371
2.326760	10.469790	-4.178481	-104.066734
2.327760	10.457151	-4.213386	-104.068303
2.328760	10.444511	-4.239565	-104.052621
2.329760	10.431872	-4.248291	-104.031189
2.330760	10.419232	-4.239565	-104.014984
2.331760	10.406593	-4.222112	-103.997734
2.332760	10.393953	-4.213386	-103.983620
2.333760	10.393953	-4.213386	-103.973166
2.334760	10.393953	-4.195934	-103.961143
2.335760	10.393953	-4.178481	-103.942848
2.336760	10.393953	-4.161029	-103.914620
2.337760	10.393953	-4.143576	-103.875938
2.338760	10.393953	-4.126124	-103.829415
2.339760	10.393953	-4.117397	-103.775052
2.340760	10.393953	-4.091218	-103.730620
2.341760	10.393953	-4.082492	-103.694551
2.342760	10.406593	-4.065040	-103.664233
2.343760	10.419232	-4.056313	-103.638619
2.344760	10.431872	-4.047587	-103.615619
2.345760	10.444511	-4.047587	-103.599937
2.346760	10.457151	-4.065040	-103.584256
2.347760	10.469790	-4.091218	-103.567005
2.348760	10.482430	-4.134850	-103.556551
2.349760	10.495069	-4.178481	-103.546096
2.350760	10.507709	-4.213386	-103.535642
2.351760	10.520348	-4.257017	-103.527801
2.352760	10.532988	-4.291922	-103.522574
2.353760	10.545627	-4.326827	-103.525187
2.354760	10.558267	-4.361732	-103.541915
2.355760	10.570906	-4.396637	-103.565960
2.356760	10.570906	-4.414090	-103.596801
2.357760	10.570906	-4.431543	-103.621369
2.358760	10.570906	-4.440269	-103.633915
2.359760	10.558267	-4.440269	-103.643847
2.360760	10.532988	-4.431543	-103.652733
2.361760	10.520348	-4.422816	-103.661097
2.362760	10.507709	-4.414090	-103.668415
2.363760	10.495069	-4.387911	-103.676256
2.364760	10.482430	-4.370459	-103.685665
2.365760	10.469790	-4.344280	-103.680438
2.366760	10.457151	-4.318101	-103.672597
2.367760	10.444511	-4.274470	-103.659529
2.368760	10.419232	-4.239565	-103.634960
2.369760	10.393953	-4.213386	-103.606733
2.370760	10.368674	-4.187207	-103.572756
2.371760	10.343395	-4.161029	-103.530414
2.372760	10.318116	-4.143576	-103.487028
2.373760	10.318116	-4.134850	-103.445210
2.374760	10.305477	-4.126124	-103.406528
2.375760	10.292837	-4.108671	-103.379869
2.376760	10.280198	-4.099945	-103.350073
